ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,RW,RF,ram,rcm,RM,rdm,rcb,RB,rwb,ST,LW,CF,CAM,CM,LM,CDM,CB,LB,lwb,ls,LF,lam,lcm,ldm,lcb,GK,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,add_pos
234818,S. Enzler,Simon Enzler,FC Luzern,https://cdn.futbin.com/content/fifa18/img/clubs/897.png,835,19,Swiss Super League,1997-10-16,186.0,78.0,Stocky,False,https://cdn.sofifa.org/flags/47@3x.png,Switzerland,https://cdn.futbin.com/content/fifa18/img/players/234818.png,80000.0,1000.0,132000.0,53,65,53,56,59,59,20,45,1,1,2,Medium,Medium,Right,12,7,11,29,8,9,11,11,25,16,25,15,36,35,37,17,43,28,50,7,28,12,6,35,17,30,5,14,14,53,56,59,45,59,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
240210,M. Nilsson,Mathias Nilsson,Malmö FF,https://cdn.futbin.com/content/fifa18/img/clubs/320.png,799,18,Swedish Allsvenskan,1999-02-23,190.0,80.0,Lean,False,https://cdn.sofifa.org/flags/46@3x.png,Sweden,https://cdn.futbin.com/content/fifa18/img/players/240210.png,80000.0,1000.0,120000.0,53,65,52,56,55,54,23,47,1,1,3,Medium,Medium,Right,12,7,10,15,8,13,12,14,25,13,22,24,38,45,23,18,36,18,64,7,16,12,5,24,18,31,9,13,14,52,56,55,47,54,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
225369,K. Karpieszuk,Krzysztof Karpieszuk,Jagiellonia Białystok,https://cdn.futbin.com/content/fifa18/img/clubs/110745.png,999,20,Polish Ekstraklasa,1996-11-30,187.0,82.0,Normal,False,https://cdn.sofifa.org/flags/37@3x.png,Poland,https://cdn.futbin.com/content/fifa18/img/players/225369.png,60000.0,1000.0,93000.0,53,59,59,51,47,57,46,42,1,1,1,Medium,Medium,Right,17,15,20,26,16,12,21,12,24,23,45,46,30,55,51,22,52,33,69,18,21,18,14,17,19,23,15,19,13,59,51,47,42,57,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
239961,J. Moreno,Juan Esteban Moreno,CD Los Millionarios Bogota,https://cdn.futbin.com/content/fifa18/img/clubs/101105.png,868,17,Colombian Primera A,1999-07-09,194.0,92.0,Lean,False,https://cdn.sofifa.org/flags/56@3x.png,Colombia,https://cdn.futbin.com/content/fifa18/img/players/239961.png,100000.0,1000.0,203000.0,53,72,52,50,59,58,23,44,1,1,2,Medium,Medium,Right,11,9,15,29,8,10,11,12,27,13,20,26,29,53,31,21,40,30,76,7,20,12,6,35,20,25,6,16,12,52,50,59,44,58,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
240989,J. Lucero,Julián Lucero,Temperley,https://cdn.futbin.com/content/fifa18/img/clubs/112904.png,822,22,Argentinian Superliga,1995-05-09,182.0,73.0,Normal,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.futbin.com/content/fifa18/img/players/240989.png,70000.0,1000.0,116000.0,53,61,61,44,52,55,29,51,1,1,2,Medium,Medium,Right,13,7,14,24,7,10,10,10,23,11,26,32,26,48,41,20,60,25,40,8,17,14,5,26,11,37,8,11,12,61,44,52,51,55,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
239203,G. Coudert,Grégoire Coudert,Tours FC,https://cdn.futbin.com/content/fifa18/img/clubs/110326.png,823,18,French Ligue 2,1999-04-03,190.0,83.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/239203.png,80000.0,1000.0,156000.0,53,65,55,55,50,52,27,50,1,1,3,Medium,Medium,Left,10,7,12,22,6,9,11,11,26,15,30,25,25,43,24,18,50,20,65,8,28,12,8,24,19,20,9,13,11,55,55,50,50,52,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
227941,B. Moore,Brendan Moore,Rochdale,https://cdn.futbin.com/content/fifa18/img/clubs/1955.png,1067,25,English League One,1992-04-16,188.0,85.0,Normal,False,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.futbin.com/content/fifa18/img/players/227941.png,60000.0,1000.0,117000.0,53,59,55,51,52,56,44,50,1,1,2,Medium,Medium,Right,11,17,20,27,19,13,14,20,38,24,40,48,49,48,57,16,57,47,62,13,22,25,18,27,29,28,15,11,16,55,51,52,50,56,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
227688,K. Al Muqaytib,Khalid Al Muqaytib,Al Raed,https://cdn.futbin.com/content/fifa18/img/clubs/112392.png,1025,25,Saudi Professional League,1992-02-03,179.0,85.0,Stocky,False,https://cdn.sofifa.org/flags/183@3x.png,Saudi Arabia,https://cdn.futbin.com/content/fifa18/img/players/227688.png,60000.0,2000.0,104000.0,53,58,59,43,49,54,42,52,1,1,2,Medium,Medium,Right,12,14,19,24,20,20,13,19,18,18,42,42,38,49,49,21,51,35,80,13,18,23,16,49,22,23,13,17,13,59,43,49,52,54,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
233324,V. Cabezas,Víctor Cabezas,Deportivo Pasto,https://cdn.futbin.com/content/fifa18/img/clubs/111723.png,814,19,Colombian Primera A,1997-11-02,186.0,79.0,Normal,False,https://cdn.sofifa.org/flags/56@3x.png,Colombia,https://cdn.futbin.com/content/fifa18/img/players/233324.png,100000.0,1000.0,198000.0,53,68,56,52,48,55,23,47,1,1,2,Medium,Medium,Right,11,9,14,15,6,11,11,14,22,16,27,20,35,54,31,20,45,16,52,7,23,6,5,33,18,33,9,14,12,56,52,48,47,55,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
237167,R. Miura,Ryuki Miura,Júbilo Iwata,https://cdn.futbin.com/content/fifa18/img/clubs/101144.png,814,25,Japanese J1 League,1992-05-17,181.0,75.0,Normal,False,https://cdn.sofifa.org/flags/163@3x.png,Japan,https://cdn.futbin.com/content/fifa18/img/players/237167.png,50000.0,1000.0,66000.0,53,56,58,54,52,48,24,49,1,1,3,Medium,Medium,Right,12,5,13,25,7,12,13,12,17,13,25,23,24,49,44,16,61,22,44,5,15,12,5,31,14,22,6,16,12,58,54,52,49,48,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
239727,R. Díaz,Ricardo Díaz,Querétaro,https://cdn.futbin.com/content/fifa18/img/clubs/110150.png,820,21,Mexican Liga MX,1995-08-30,178.0,72.0,Normal,False,https://cdn.sofifa.org/flags/83@3x.png,Mexico,https://cdn.futbin.com/content/fifa18/img/players/239727.png,70000.0,1000.0,133000.0,53,61,57,54,52,59,26,45,1,1,3,Medium,Medium,Right,14,8,10,20,8,12,11,14,19,13,33,21,35,35,49,21,64,18,34,5,26,9,4,28,10,21,9,13,10,57,54,52,45,59,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
241015,D. Borsellini,Davide Borsellini,Udinese,https://cdn.futbin.com/content/fifa18/img/clubs/55.png,833,18,Italian Serie A,1999-01-04,180.0,78.0,Stocky,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/241015.png,100000.0,1000.0,280000.0,53,73,57,56,56,51,18,49,1,1,3,Medium,Medium,Right,13,8,11,27,10,9,9,13,21,17,17,18,29,38,43,16,53,21,44,7,27,15,9,48,10,23,7,11,13,57,56,56,49,51,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
237176,R. Schofield,Ryan Schofield,Huddersfield Town,https://cdn.futbin.com/content/fifa18/img/clubs/1939.png,806,17,English Premier League,1999-12-11,190.0,70.0,Lean,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/237176.png,110000.0,2000.0,330000.0,53,76,57,51,46,52,31,50,1,1,3,Medium,Medium,Right,12,9,11,28,6,8,11,11,23,17,28,33,35,48,21,17,37,24,44,7,23,8,5,35,14,31,8,14,13,57,51,46,50,52,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
227975,H. Fossdal,Herman Børreson Fossdal,FK Haugesund,https://cdn.futbin.com/content/fifa18/img/clubs/1463.png,1058,18,Norwegian Eliteserien,1998-11-18,184.0,74.0,Lean,False,https://cdn.sofifa.org/flags/36@3x.png,Norway,https://cdn.futbin.com/content/fifa18/img/players/227975.png,100000.0,1000.0,188000.0,53,67,54,48,45,56,44,49,1,1,3,Medium,Medium,Right,14,21,21,28,18,21,12,18,18,17,45,44,38,54,66,21,57,35,52,17,19,23,19,44,24,24,19,21,20,54,48,45,49,56,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
235912,K. Al Mozaibri,Khuwailed Al Mozaibri,Al Batin,https://cdn.futbin.com/content/fifa18/img/clubs/112990.png,901,20,Saudi Professional League,1997-04-22,197.0,88.0,Normal,False,https://cdn.sofifa.org/flags/183@3x.png,Saudi Arabia,https://cdn.futbin.com/content/fifa18/img/players/235912.png,70000.0,1000.0,130000.0,53,63,61,50,56,53,26,49,1,1,3,Medium,Medium,Right,11,16,11,27,18,10,12,14,23,11,18,33,23,41,43,21,64,22,42,15,28,21,15,37,16,34,15,12,13,61,50,56,49,53,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
240520,T. Lijour,Thomas Lijour,Stade Brestois 29,https://cdn.futbin.com/content/fifa18/img/clubs/378.png,886,18,French Ligue 2,1999-04-06,185.0,75.0,Lean,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/240520.png,100000.0,1000.0,238000.0,53,71,58,51,48,57,31,55,1,1,1,Medium,Medium,Right,13,12,11,22,12,13,10,12,21,21,35,28,38,30,52,19,63,23,58,11,25,10,8,21,18,39,8,12,11,58,51,48,55,57,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
240270,Lee Hyun Woo,Hyun Woo Lee,Daegu FC,https://cdn.futbin.com/content/fifa18/img/clubs/2056.png,848,23,Korean K League Classic,1994-03-20,185.0,72.0,Normal,False,https://cdn.sofifa.org/flags/167@3x.png,Korea Republic,https://cdn.futbin.com/content/fifa18/img/players/240270.png,70000.0,1000.0,102000.0,53,61,53,51,54,54,28,50,1,1,2,Medium,Medium,Right,11,9,11,18,7,9,13,12,18,16,30,26,25,49,45,22,57,21,52,9,27,10,5,34,15,32,9,12,14,53,51,54,50,54,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
211602,C. Burns,Charlie Burns,Galway United,https://cdn.futbin.com/content/fifa18/img/clubs/1571.png,911,22,Rep. Ireland Premier Division,1995-05-27,196.0,86.0,Lean,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/211602.png,60000.0,1000.0,98000.0,53,58,50,52,54,51,35,52,1,1,2,Medium,Medium,Right,11,16,11,24,20,11,17,13,22,19,36,34,37,53,39,16,55,28,54,12,19,14,9,23,14,25,12,18,15,50,52,54,52,51,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
